text,real,predito,erro,tipo
water consumption,1,0,True,Falso Negativo (CT&I perdido)
"Taxa tarifária aplicada, média ponderada, %",1,0,True,Falso Negativo (CT&I perdido)
"Distribuição do orçamento por departamentos ministeriais: Economia, indústria e competitividade; Energia, turismo e agenda digital; Defesa;",1,0,True,Falso Negativo (CT&I perdido)
"Mobilidade de estudantes no ensino superior, %",1,0,True,Falso Negativo (CT&I perdido)
Taxa de trabalho concluído,1,0,True,Falso Negativo (CT&I perdido)
Número de projetos de pesquisa financiados.,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Disponibilidade de uso no tempo programado (anel e estações experimentais),1,0,True,Falso Negativo (CT&I perdido)
Especificação do método de medição das metas,1,0,True,Falso Negativo (CT&I perdido)
Excelência do sistema de pesquisa,1,0,True,Falso Negativo (CT&I perdido)
Países com maior número de produção cientifica nas bases de dados Scopus e Web of Science;,1,0,True,Falso Negativo (CT&I perdido)
Assuntos mais Demandados (%),0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Taxa de cumprimento de marcos contratuais,1,0,True,Falso Negativo (CT&I perdido)
Confiabilidade (horas entregues/horas previstas),1,0,True,Falso Negativo (CT&I perdido)
"Valor pago por uso de PI, % do comércio total",1,0,True,Falso Negativo (CT&I perdido)
Distribuição de produção por área de conhecimento publicada na base de dados Scopus;,1,0,True,Falso Negativo (CT&I perdido)
Municipal solid waste generation per capita (kg/day),0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Grau de saturação no uso da Fonte de Luz Síncrotron,1,0,True,Falso Negativo (CT&I perdido)
CANCELADOS,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Horas de estudo de máquinas e comissionamento,1,0,True,Falso Negativo (CT&I perdido)
OUTROS RESSARCIMENTOS,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
"Valorização de profissões (médicos, cientistas, professores, engenheiros, juízes, advogados, jornalistas, atletas, empresários, religiosos e políticos);",1,0,True,Falso Negativo (CT&I perdido)
Instituições Privadas sem Fins Lucrativos; Administração Pública; Ensino Superior; Estrangeiro);,1,0,True,Falso Negativo (CT&I perdido)
Domínios gen. de alto nível (TLD) /mil hab.,1,0,True,Falso Negativo (CT&I perdido)
PIB,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
INSCRIÇÃO RP,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Conformidade do processo,1,0,True,Falso Negativo (CT&I perdido)
"Rate of turnover, perception of innovation returns",1,0,True,Falso Negativo (CT&I perdido)
Número de horas,1,0,True,Falso Negativo (CT&I perdido)
Literacy and numeracy rates among 10-year-olds (%),0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Ativos de propriedade intelectual,1,0,True,Falso Negativo (CT&I perdido)
"Val. Recebidos por uso de PI, % do comércio total",1,0,True,Falso Negativo (CT&I perdido)
PAGOS,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Alavancagem de recursos do Contrato de Gestão,1,0,True,Falso Negativo (CT&I perdido)
Edificações que Adotam Práticas Construtivas Sustentáveis,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Taxa de cumprimento de datas críticas,1,0,True,Falso Negativo (CT&I perdido)
Satisfação de stakeholders,1,0,True,Falso Negativo (CT&I perdido)
Ações de multivacinação,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
Taxa de Retrabalho,1,0,True,Falso Negativo (CT&I perdido)
medidas antropométricas,0,1,True,Falso Positivo (não-CT&I classificado como CT&I)
